driverid,season,location,constructorid,qualification_position,last_race_position,points,team_pitstop_time,final_position
sainz,2022,Marina Bay,ferrari,4,4,187,604.9774375,3
mick_schumacher,2022,Marina Bay,haas,13,12,12,468.277,13
stroll,2022,Marina Bay,aston_martin,12,18,5,607.2817499999998,6
tsunoda,2022,Marina Bay,alphatauri,10,14,11,613.7494375000001,15
max_verstappen,2022,Marina Bay,red_bull,8,1,335,614.0349999999999,7
vettel,2022,Marina Bay,aston_martin,14,20,20,607.2817499999998,8
zhou,2022,Marina Bay,alfa,15,10,6,408.40650000000005,20
albon,2022,Suzuka,williams,16,17,4,412.0744117647059,20
alonso,2022,Suzuka,alpine,7,18,59,563.8327647058824,7
bottas,2022,Suzuka,alfa,12,11,46,387.3310588235295,15
gasly,2022,Suzuka,alphatauri,17,10,23,581.9576470588237,18
hamilton,2022,Suzuka,mercedes,6,9,170,394.28294117647056,5
latifi,2022,Suzuka,williams,20,19,0,412.0744117647059,9
leclerc,2022,Suzuka,ferrari,2,2,237,576.4144705882352,3
kevin_magnussen,2022,Suzuka,haas,18,12,22,445.427,14
norris,2022,Suzuka,mclaren,10,4,100,587.9003529411765,10
ocon,2022,Suzuka,alpine,5,16,66,563.8327647058824,4
perez,2022,Suzuka,red_bull,4,1,235,583.4964117647058,2
ricciardo,2022,Suzuka,mclaren,11,5,29,587.9003529411765,11
russell,2022,Suzuka,mercedes,8,14,203,394.28294117647056,8
sainz,2022,Suzuka,ferrari,3,3,202,576.4144705882352,19
mick_schumacher,2022,Suzuka,haas,15,13,12,445.427,17
stroll,2022,Suzuka,aston_martin,19,6,13,572.9859999999999,12
tsunoda,2022,Suzuka,alphatauri,13,15,11,581.9576470588237,13
max_verstappen,2022,Suzuka,red_bull,1,7,341,583.4964117647058,1
vettel,2022,Suzuka,aston_martin,9,8,24,572.9859999999999,6
zhou,2022,Suzuka,alfa,14,20,6,387.3310588235295,16
albon,2022,Austin,williams,11,20,4,389.18138888888893,13
alonso,2022,Austin,alpine,9,7,65,532.5087222222223,7
bottas,2022,Austin,alfa,10,15,46,367.5997222222223,19
gasly,2022,Austin,alphatauri,13,18,23,553.0244444444446,14
hamilton,2022,Austin,mercedes,5,5,180,381.5013333333333,2
latifi,2022,Austin,williams,20,9,2,389.18138888888893,17
leclerc,2022,Austin,ferrari,2,3,252,547.872611111111,3
kevin_magnussen,2022,Austin,haas,16,14,22,428.33511111111113,9
norris,2022,Austin,mclaren,8,10,101,558.6544444444445,6
ocon,2022,Austin,alpine,18,4,78,532.5087222222223,11
perez,2022,Austin,red_bull,4,2,253,556.0094999999999,4
ricciardo,2022,Austin,mclaren,17,11,29,558.6544444444445,16
russell,2022,Austin,mercedes,6,8,207,381.5013333333333,5
sainz,2022,Austin,ferrari,1,19,202,547.872611111111,20
mick_schumacher,2022,Austin,haas,19,17,12,428.33511111111113,15
stroll,2022,Austin,aston_martin,7,12,13,544.462722222222,18
tsunoda,2022,Austin,alphatauri,15,13,11,553.0244444444446,10
max_verstappen,2022,Austin,red_bull,3,1,366,556.0094999999999,1
vettel,2022,Austin,aston_martin,12,6,32,544.462722222222,8
zhou,2022,Austin,alfa,14,16,6,367.5997222222223,12
albon,2022,Mexico City,williams,19,13,4,391.4591052631579,12
alonso,2022,Mexico City,alpine,9,7,71,549.9471578947368,19
bottas,2022,Mexico City,alfa,6,19,46,395.1605789473685,10
gasly,2022,Mexico City,alphatauri,14,14,23,573.9144736842106,11
hamilton,2022,Mexico City,mercedes,3,2,198,406.23010526315784,2
latifi,2022,Mexico City,williams,20,17,2,391.4591052631579,18
leclerc,2022,Mexico City,ferrari,7,3,267,540.9252105263157,6
kevin_magnussen,2022,Mexico City,haas,15,9,24,450.6905263157895,17
norris,2022,Mexico City,mclaren,8,6,109,574.4082631578948,9
ocon,2022,Mexico City,alpine,10,11,78,549.9471578947368,8
perez,2022,Mexico City,red_bull,4,4,265,570.4061578947368,3
ricciardo,2022,Mexico City,mclaren,11,16,29,574.4082631578948,7
russell,2022,Mexico City,mercedes,2,5,218,406.23010526315784,4
sainz,2022,Mexico City,ferrari,5,20,202,540.9252105263157,5
mick_schumacher,2022,Mexico City,haas,16,15,12,450.6905263157895,16
stroll,2022,Mexico City,aston_martin,18,18,13,562.2385263157893,15
tsunoda,2022,Mexico City,alphatauri,13,10,12,573.9144736842106,20
max_verstappen,2022,Mexico City,red_bull,1,1,391,570.4061578947368,1
vettel,2022,Mexico City,aston_martin,17,8,36,562.2385263157893,14
zhou,2022,Mexico City,alfa,12,12,6,395.1605789473685,13
albon,2022,São Paulo,williams,11,12,4,376.8087,15
alonso,2022,São Paulo,alpine,7,19,71,528.105,5
bottas,2022,São Paulo,alfa,18,10,47,379.2702500000001,9
gasly,2022,São Paulo,alphatauri,12,11,23,550.1946,14
hamilton,2022,São Paulo,mercedes,8,2,216,392.26815,2
latifi,2022,São Paulo,williams,16,18,2,376.8087,16
leclerc,2022,São Paulo,ferrari,10,6,275,516.2823999999998,4
kevin_magnussen,2022,São Paulo,haas,1,17,24,432.10095,19
norris,2022,São Paulo,mclaren,4,9,111,550.6063500000001,18
ocon,2022,São Paulo,alpine,6,8,82,528.105,8
perez,2022,São Paulo,red_bull,9,3,280,547.10205,7
ricciardo,2022,São Paulo,mclaren,14,7,35,550.6063500000001,20
russell,2022,São Paulo,mercedes,3,4,231,392.26815,1
sainz,2022,São Paulo,ferrari,5,5,212,516.2823999999998,3
mick_schumacher,2022,São Paulo,haas,20,16,12,432.10095,13
stroll,2022,São Paulo,aston_martin,15,15,13,538.5206499999997,10
tsunoda,2022,São Paulo,alphatauri,19,20,12,550.1946,17
max_verstappen,2022,São Paulo,red_bull,2,1,416,547.10205,6
vettel,2022,São Paulo,aston_martin,13,14,36,538.5206499999997,11
zhou,2022,São Paulo,alfa,17,13,6,379.2702500000001,12
albon,2022,Abu Dhabi,williams,19,15,4,362.248619047619,13
alonso,2022,Abu Dhabi,alpine,11,5,81,505.1239047619048,20
bottas,2022,Abu Dhabi,alfa,18,9,49,363.4993333333334,15
gasly,2022,Abu Dhabi,alphatauri,17,14,23,526.4537142857143,14
hamilton,2022,Abu Dhabi,mercedes,5,2,240,376.8795238095238,18
latifi,2022,Abu Dhabi,williams,20,16,2,362.248619047619,19
leclerc,2022,Abu Dhabi,ferrari,3,4,290,493.87190476190466,2
kevin_magnussen,2022,Abu Dhabi,haas,16,19,25,413.78190476190474,17
norris,2022,Abu Dhabi,mclaren,7,18,113,526.5234285714287,6
ocon,2022,Abu Dhabi,alpine,8,8,86,505.1239047619048,7
perez,2022,Abu Dhabi,red_bull,2,7,290,523.3057142857143,3
ricciardo,2022,Abu Dhabi,mclaren,10,20,35,526.5234285714287,9
russell,2022,Abu Dhabi,mercedes,6,1,265,376.8795238095238,5
sainz,2022,Abu Dhabi,ferrari,4,3,234,493.87190476190466,4
mick_schumacher,2022,Abu Dhabi,haas,13,13,12,413.78190476190474,16
stroll,2022,Abu Dhabi,aston_martin,14,10,14,516.1702380952379,8
tsunoda,2022,Abu Dhabi,alphatauri,12,17,12,526.4537142857143,11
max_verstappen,2022,Abu Dhabi,red_bull,1,6,429,523.3057142857143,1
vettel,2022,Abu Dhabi,aston_martin,9,11,36,516.1702380952379,10
zhou,2022,Abu Dhabi,alfa,15,12,6,363.4993333333334,12
albon,2023,Melbourne,williams,8,19,1,75.3745,19
alonso,2023,Melbourne,aston_martin,4,3,30,50.3785,3
bottas,2023,Melbourne,alfa,19,18,4,66.13900000000001,11
de_vries,2023,Melbourne,alphatauri,15,14,0,62.854499999999994,15
gasly,2023,Melbourne,alpine,9,9,4,93.223,13
hamilton,2023,Melbourne,mercedes,3,5,20,50.42,2
hulkenberg,2023,Melbourne,haas,10,12,0,83.416,7
leclerc,2023,Melbourne,ferrari,7,7,6,48.858000000000004,20
kevin_magnussen,2023,Melbourne,haas,14,10,1,83.416,17
norris,2023,Melbourne,mclaren,13,17,0,97.667,6
ocon,2023,Melbourne,alpine,11,8,4,93.223,14
perez,2023,Melbourne,red_bull,20,1,43,49.277,5
piastri,2023,Melbourne,mclaren,16,15,0,97.667,8
russell,2023,Melbourne,mercedes,2,4,18,50.42,18
sainz,2023,Melbourne,ferrari,5,6,20,48.858000000000004,12
sargeant,2023,Melbourne,williams,18,16,0,75.3745,16
stroll,2023,Melbourne,aston_martin,6,20,8,50.3785,4
tsunoda,2023,Melbourne,alphatauri,12,11,0,62.854499999999994,10
max_verstappen,2023,Melbourne,red_bull,1,2,44,49.277,1
zhou,2023,Melbourne,alfa,17,13,0,66.13900000000001,9
albon,2023,Baku,williams,13,19,1,64.40333333333332,12
alonso,2023,Baku,aston_martin,6,3,45,49.595333333333336,4
bottas,2023,Baku,alfa,14,11,4,80.25566666666667,18
de_vries,2023,Baku,alphatauri,20,15,0,56.07966666666666,20
gasly,2023,Baku,alpine,19,13,4,75.97566666666667,14
hamilton,2023,Baku,mercedes,5,2,38,47.59,6
hulkenberg,2023,Baku,haas,17,7,6,69.75633333333333,17
leclerc,2023,Baku,ferrari,1,20,6,46.16733333333334,3
kevin_magnussen,2023,Baku,haas,18,17,1,69.75633333333333,13
norris,2023,Baku,mclaren,7,6,8,92.55466666666666,9
ocon,2023,Baku,alpine,12,14,4,75.97566666666667,15
perez,2023,Baku,red_bull,3,5,54,46.69766666666667,1
piastri,2023,Baku,mclaren,10,8,4,92.55466666666666,11
russell,2023,Baku,mercedes,11,18,18,47.59,8
sainz,2023,Baku,ferrari,4,12,20,46.16733333333334,5
sargeant,2023,Baku,williams,15,16,0,64.40333333333332,16
stroll,2023,Baku,aston_martin,9,4,20,49.595333333333336,7
tsunoda,2023,Baku,alphatauri,8,10,1,56.07966666666666,10
max_verstappen,2023,Baku,red_bull,2,1,69,46.69766666666667,2
zhou,2023,Baku,alfa,16,9,2,80.25566666666667,19
albon,2023,Miami,williams,11,12,1,498.5017500000001,14
alonso,2023,Miami,aston_martin,2,4,60,1860.82625,3
bottas,2023,Miami,alfa,10,18,4,1897.06175,13
de_vries,2023,Miami,alphatauri,15,20,0,1396.82925,18
gasly,2023,Miami,alpine,5,14,4,966.4805,8
hamilton,2023,Miami,mercedes,13,6,48,1187.2565,6
hulkenberg,2023,Miami,haas,12,17,6,1211.59475,15
leclerc,2023,Miami,ferrari,7,3,28,957.58075,7
kevin_magnussen,2023,Miami,haas,4,13,1,1211.59475,10
norris,2023,Miami,mclaren,16,9,10,1910.61,17
ocon,2023,Miami,alpine,8,15,4,966.4805,9
perez,2023,Miami,red_bull,1,1,87,1873.119,2
piastri,2023,Miami,mclaren,19,11,4,1910.61,19
russell,2023,Miami,mercedes,6,8,28,1187.2565,4
sainz,2023,Miami,ferrari,3,5,34,957.58075,5
sargeant,2023,Miami,williams,20,16,0,498.5017500000001,20
stroll,2023,Miami,aston_martin,18,7,27,1860.82625,12
tsunoda,2023,Miami,alphatauri,17,10,2,1396.82925,11
max_verstappen,2023,Miami,red_bull,9,2,93,1873.119,1
zhou,2023,Miami,alfa,14,19,2,1897.06175,16
albon,2023,Monte-Carlo,williams,13,14,1,407.225,14
alonso,2023,Monte-Carlo,aston_martin,2,3,75,1497.9228,2
bottas,2023,Monte-Carlo,alfa,15,13,4,1534.9654,11
de_vries,2023,Monte-Carlo,alphatauri,12,18,0,1121.5628000000002,12
gasly,2023,Monte-Carlo,alpine,7,8,8,785.5386000000001,7
hamilton,2023,Monte-Carlo,mercedes,6,6,56,962.2395999999999,4
hulkenberg,2023,Monte-Carlo,haas,18,15,6,980.4155999999999,17
leclerc,2023,Monte-Carlo,ferrari,3,7,34,774.6838,6
kevin_magnussen,2023,Monte-Carlo,haas,17,10,2,980.4155999999999,19
norris,2023,Monte-Carlo,mclaren,10,17,10,1536.7376,9
ocon,2023,Monte-Carlo,alpine,4,9,6,785.5386000000001,3
perez,2023,Monte-Carlo,red_bull,20,2,105,1506.7144,16
piastri,2023,Monte-Carlo,mclaren,11,19,4,1536.7376,10
russell,2023,Monte-Carlo,mercedes,8,4,40,962.2395999999999,5
sainz,2023,Monte-Carlo,ferrari,5,5,44,774.6838,8
sargeant,2023,Monte-Carlo,williams,16,20,0,407.225,18
stroll,2023,Monte-Carlo,aston_martin,14,12,27,1497.9228,20
tsunoda,2023,Monte-Carlo,alphatauri,9,11,2,1121.5628000000002,15
max_verstappen,2023,Monte-Carlo,red_bull,1,1,119,1506.7144,1
zhou,2023,Monte-Carlo,alfa,19,16,2,1534.9654,13
albon,2023,Montmeló,williams,18,14,1,351.2575,16
alonso,2023,Montmeló,aston_martin,9,2,93,1255.816,7
bottas,2023,Montmeló,alfa,16,11,4,1286.7968333333333,19
de_vries,2023,Montmeló,alphatauri,14,12,0,942.2818333333335,14
gasly,2023,Montmeló,alpine,4,7,14,662.0086666666667,10
hamilton,2023,Montmeló,mercedes,5,4,69,809.2804999999998,2
hulkenberg,2023,Montmeló,haas,8,17,6,824.6356666666666,15
leclerc,2023,Montmeló,ferrari,19,6,42,652.9608333333333,11
kevin_magnussen,2023,Montmeló,haas,17,19,2,824.6356666666666,18
norris,2023,Montmeló,mclaren,3,9,12,1288.3304999999998,17
ocon,2023,Montmeló,alpine,7,3,21,662.0086666666667,8
perez,2023,Montmeló,red_bull,11,16,105,1263.0240000000001,4
piastri,2023,Montmeló,mclaren,10,10,5,1288.3304999999998,13
russell,2023,Montmeló,mercedes,12,5,50,809.2804999999998,3
sainz,2023,Montmeló,ferrari,2,8,48,652.9608333333333,5
sargeant,2023,Montmeló,williams,20,18,0,351.2575,20
stroll,2023,Montmeló,aston_martin,6,20,27,1255.816,6
tsunoda,2023,Montmeló,alphatauri,15,15,2,942.2818333333335,12
max_verstappen,2023,Montmeló,red_bull,1,1,144,1263.0240000000001,1
zhou,2023,Montmeló,alfa,13,13,2,1286.7968333333333,9
albon,2023,Montreal,williams,10,16,1,319.5601428571429,7
alonso,2023,Montreal,aston_martin,3,7,99,1087.126,2
bottas,2023,Montreal,alfa,15,19,4,1114.653857142857,10
de_vries,2023,Montreal,alphatauri,18,14,0,815.9908571428572,18
gasly,2023,Montreal,alpine,17,10,15,582.349,12
hamilton,2023,Montreal,mercedes,4,2,87,705.4202857142856,3
hulkenberg,2023,Montreal,haas,2,15,6,727.3938571428571,15
leclerc,2023,Montreal,ferrari,11,11,42,574.4602857142856,4
kevin_magnussen,2023,Montreal,haas,14,18,2,727.3938571428571,17
norris,2023,Montreal,mclaren,7,17,12,1116.2749999999999,13
ocon,2023,Montreal,alpine,6,8,25,582.349,8
perez,2023,Montreal,red_bull,12,4,117,1105.6568571428572,6
piastri,2023,Montreal,mclaren,9,13,5,1116.2749999999999,11
russell,2023,Montreal,mercedes,5,3,65,705.4202857142856,19
sainz,2023,Montreal,ferrari,8,5,58,574.4602857142856,5
sargeant,2023,Montreal,williams,19,20,0,319.5601428571429,20
stroll,2023,Montreal,aston_martin,13,6,35,1087.126,9
tsunoda,2023,Montreal,alphatauri,16,12,2,815.9908571428572,14
max_verstappen,2023,Montreal,red_bull,1,1,170,1105.6568571428572,1
zhou,2023,Montreal,alfa,20,9,4,1114.653857142857,16
albon,2023,Spielberg,williams,10,7,7,291.262375,11
alonso,2023,Spielberg,aston_martin,7,2,117,962.6327500000001,5
bottas,2023,Spielberg,alfa,14,10,5,987.0855,15
de_vries,2023,Spielberg,alphatauri,20,18,0,725.0773750000001,17
gasly,2023,Spielberg,alpine,9,12,15,521.2078750000001,10
hamilton,2023,Spielberg,mercedes,5,3,102,628.4471249999999,8
hulkenberg,2023,Spielberg,haas,8,15,6,653.8763749999999,20
leclerc,2023,Spielberg,ferrari,2,4,54,513.837375,2
kevin_magnussen,2023,Spielberg,haas,19,17,2,653.8763749999999,18
norris,2023,Spielberg,mclaren,4,13,12,992.7256249999999,4
ocon,2023,Spielberg,alpine,12,8,29,521.2078750000001,14
perez,2023,Spielberg,red_bull,15,6,126,978.4385,3
piastri,2023,Spielberg,mclaren,13,11,5,992.7256249999999,16
russell,2023,Spielberg,mercedes,11,19,65,628.4471249999999,7
sainz,2023,Spielberg,ferrari,3,5,68,513.837375,6
sargeant,2023,Spielberg,williams,18,20,0,291.262375,13
stroll,2023,Spielberg,aston_martin,6,9,37,962.6327500000001,9
tsunoda,2023,Spielberg,alphatauri,16,14,2,725.0773750000001,19
max_verstappen,2023,Spielberg,red_bull,1,1,195,978.4385,1
zhou,2023,Spielberg,alfa,17,16,4,987.0855,12
albon,2023,Silverstone,williams,8,11,7,261.68477777777775,8
alonso,2023,Silverstone,aston_martin,9,5,131,866.2856666666668,7
bottas,2023,Silverstone,alfa,15,15,5,885.8213333333333,12
de_vries,2023,Silverstone,alphatauri,19,17,0,655.6148888888889,17
gasly,2023,Silverstone,alpine,10,10,16,474.37722222222226,18
hamilton,2023,Silverstone,mercedes,7,8,106,573.8453333333332,3
hulkenberg,2023,Silverstone,haas,11,20,9,592.1683333333333,13
leclerc,2023,Silverstone,ferrari,4,2,72,462.1305555555555,9
kevin_magnussen,2023,Silverstone,haas,20,18,2,592.1683333333333,19
norris,2023,Silverstone,mclaren,2,4,24,893.2778888888888,2
ocon,2023,Silverstone,alpine,13,14,31,474.37722222222226,20
perez,2023,Silverstone,red_bull,16,3,148,880.1734444444444,6
piastri,2023,Silverstone,mclaren,3,16,5,893.2778888888888,4
russell,2023,Silverstone,mercedes,6,7,72,573.8453333333332,5
sainz,2023,Silverstone,ferrari,5,6,82,462.1305555555555,10
sargeant,2023,Silverstone,williams,14,13,0,261.68477777777775,11
stroll,2023,Silverstone,aston_martin,12,9,44,866.2856666666668,14
tsunoda,2023,Silverstone,alphatauri,17,19,2,655.6148888888889,16
max_verstappen,2023,Silverstone,red_bull,1,1,229,880.1734444444444,1
zhou,2023,Silverstone,alfa,18,12,4,885.8213333333333,15
albon,2023,Budapest,williams,16,8,11,248.3219,11
alonso,2023,Budapest,aston_martin,8,7,137,794.24,9
bottas,2023,Budapest,alfa,7,12,5,810.7032999999999,12
gasly,2023,Budapest,alpine,15,18,16,440.5991,20
hamilton,2023,Budapest,mercedes,1,3,121,529.265,4
hulkenberg,2023,Budapest,haas,10,13,9,544.2674999999999,14
leclerc,2023,Budapest,ferrari,6,9,74,429.1708999999999,7
kevin_magnussen,2023,Budapest,haas,19,19,2,544.2674999999999,17
norris,2023,Budapest,mclaren,3,2,42,819.2971,2
ocon,2023,Budapest,alpine,12,20,31,440.5991,19
perez,2023,Budapest,red_bull,9,6,156,806.2614,3
piastri,2023,Budapest,mclaren,4,4,17,819.2971,5
ricciardo,2023,Budapest,alphatauri,13,,,402.65399999999994,13
russell,2023,Budapest,mercedes,18,5,82,529.265,6
sainz,2023,Budapest,ferrari,11,10,83,429.1708999999999,8
sargeant,2023,Budapest,williams,20,11,0,248.3219,18
stroll,2023,Budapest,aston_martin,14,14,44,794.24,10
tsunoda,2023,Budapest,alphatauri,17,16,2,402.65399999999994,15
max_verstappen,2023,Budapest,red_bull,2,1,255,806.2614,1
zhou,2023,Budapest,alfa,5,15,4,810.7032999999999,16
albon,2023,Spa,williams,16,11,11,231.0636363636364,14
alonso,2023,Spa,aston_martin,9,9,139,727.24,5
bottas,2023,Spa,alfa,14,12,5,748.0868181818182,12
gasly,2023,Spa,alpine,12,20,16,403.13172727272723,11
hamilton,2023,Spa,mercedes,4,4,133,486.4794545454545,4
